날짜,open,high,low,close,volume
2021-01-29,290933,294847,280495,281802,1238164
2021-02-01,290497,333114,289627,322680,6919824
2021-02-02,321809,321809,306587,309199,2669223
2021-02-03,310935,312675,293975,302240,2210333
2021-02-04,300066,303979,293542,297023,1264229
2021-02-05,302240,308762,291368,297023,2296510
2021-02-08,304413,305717,292237,292239,902037
2021-02-09,292236,293541,285278,285280,1132239
2021-02-10,283972,288757,282234,288759,844902
2021-02-15,295715,298760,289628,289629,1366132
2021-02-16,291368,291804,282236,282672,951448
2021-02-17,282235,286148,274407,279627,1093658
2021-02-18,278321,283973,273537,273538,771570
2021-02-19,270059,277018,266145,277019,983697
2021-02-22,280060,280495,268318,269190,833674
2021-02-23,270492,271796,257447,257448,1450879
2021-02-24,254402,261794,245269,245271,1718703
2021-02-25,252663,268752,249183,267885,1584500
2021-02-26,260925,264404,253966,258752,1221514
2021-03-02,263100,267013,250923,253534,1045317
2021-03-03,254401,266143,252227,263536,1009563
2021-03-04,263533,269622,258751,266580,888081
2021-03-05,265272,267012,260924,262231,540116
2021-03-08,264405,264405,252663,253099,685107
2021-03-09,250487,253966,243964,250055,981061
2021-03-10,253532,257881,247008,248316,569006
2021-03-11,248314,257882,247444,254839,759564
2021-03-12,257447,261796,254837,258318,479372
2021-03-15,257881,258317,251359,251360,545563
2021-03-16,252663,259187,251359,257883,472311
2021-03-17,257882,259186,253099,255274,414524
2021-03-18,257012,260491,253969,253970,461936
2021-03-19,250487,252662,247008,249620,527739
2021-03-22,252227,256142,248748,251360,535473
2021-03-23,255707,264404,253097,254403,825708
2021-03-24,255707,262666,253967,260927,652184
2021-03-25,262230,267449,260056,267451,673190
2021-03-26,270929,275277,264405,273104,937474
2021-03-29,289192,290932,280060,287455,2054154
2021-03-30,285712,286148,280930,281366,707040
2021-03-31,283973,287017,280495,282236,608876
2021-04-01,281365,284843,276581,282236,608087
2021-04-02,282235,283539,276582,278757,575387
2021-04-05,276581,277450,267013,267885,824191
2021-04-06,268752,272231,262664,263971,730070
2021-04-07,264404,271363,263534,266146,526598
2021-04-08,266580,270929,263535,270930,559397
2021-04-09,271796,273536,268752,269190,399066
2021-04-12,269187,270491,266143,270059,393561
2021-04-13,271798,277452,268754,274844,659394
2021-04-14,275712,277452,272232,273974,469018
2021-04-15,273536,273971,268752,269190,628987
2021-04-16,270057,271363,266578,267885,434760
2021-04-19,267882,272667,265708,269190,654677
2021-04-20,266580,267884,260491,260927,1216490
2021-04-21,257010,258750,252227,252664,1154999
2021-04-22,253968,256143,249619,250491,887638
2021-04-23,250489,253098,247879,250491,599623
2021-04-26,250487,250922,247008,247880,824350
2021-04-27,247879,248314,237878,238314,1545946
2021-04-28,237008,245270,231354,234835,1577140
2021-04-29,235267,240921,229614,233529,1191987
2021-04-30,234833,237441,230483,231355,803500
2021-05-03,230483,233093,216133,217004,2220296
2021-05-04,213522,226568,212218,226136,2101883
2021-05-06,226135,227440,218307,219614,1325756
2021-05-07,220481,236571,220046,231790,1495823
2021-05-10,240487,241356,233963,239183,1105210
2021-05-11,237878,240487,231788,235270,793448
2021-05-12,235267,238746,227439,228311,887293
2021-05-13,226569,235267,226135,230486,991268
2021-05-14,230484,236138,227441,235270,656945
2021-05-17,238311,240921,233963,234399,656795
2021-05-18,230484,237878,229179,236574,504992
2021-05-20,233964,237008,233528,234835,466236
2021-05-21,236571,240050,233528,233529,521806
2021-05-24,233961,233961,227438,227875,522111
2021-05-25,228745,236573,227005,236574,616234
2021-05-26,234834,237443,233095,235270,327789
2021-05-27,235267,236571,230482,233964,589683
2021-05-28,234397,240051,233093,237878,685487
2021-05-31,239181,241790,238311,238748,497753
2021-06-01,238747,239617,234834,237009,379014
2021-06-02,236136,237006,231788,231790,619827
2021-06-03,231353,236571,229614,231790,587477
2021-06-04,230918,233528,228743,232225,524631
2021-06-07,233092,234396,229178,230050,403512
2021-06-08,230482,235702,230482,233964,626608
2021-06-09,235268,236138,227441,227442,695423
2021-06-10,229178,232223,227004,230920,641129
2021-06-11,232223,236137,230048,230920,561359
2021-06-14,237007,244835,233963,244402,1751025
2021-06-15,244400,244836,239183,239183,702024
2021-06-16,238747,238747,234833,236139,459456
2021-06-17,234832,236571,233527,233964,445698
2021-06-18,233964,236573,233964,234835,547496
2021-06-21,234832,244834,233527,243967,1156605
2021-06-22,243530,243966,237878,238314,614423
2021-06-23,239182,247009,238312,244837,1098087
2021-06-24,246138,247443,239616,242227,633316
2021-06-25,243094,244399,227004,230920,1280651
2021-06-28,233527,235701,230918,231355,595486
2021-06-29,231353,233093,229178,230486,392774
2021-06-30,230918,235702,230047,233529,448170
2021-07-01,234833,234833,230049,232660,541157
2021-07-02,232658,232658,230047,231355,405611
2021-07-05,232223,240922,232223,237443,682360
2021-07-06,236571,237007,232224,232225,593992
2021-07-07,232657,233962,231353,231790,356026
2021-07-08,233093,234397,231354,231355,515329
2021-07-09,229613,230917,224393,227875,763388
2021-07-12,230918,232657,228309,228311,346828
2021-07-13,230918,232657,228308,228746,394142
2021-07-14,228744,229614,226135,227007,419626
2021-07-15,227874,234832,227439,231790,526587
2021-07-16,230048,236571,228308,233964,664594
2021-07-19,236137,236571,228744,228746,532543
2021-07-20,231788,239616,231354,237443,1280558
2021-07-21,240052,240052,232660,232660,604045
2021-07-22,234399,234832,231788,234399,344370
2021-07-23,233962,236137,233093,233529,285109
2021-07-26,233962,234833,229615,229616,380809
2021-07-27,231789,233964,228310,229182,337495
2021-07-28,229180,230484,226570,227442,383111
2021-07-29,227441,229180,227005,227442,269939
2021-07-30,227439,227874,220482,220483,721810
2021-08-02,222222,229615,222222,229182,527937
2021-08-03,229178,230484,226569,230486,321853
2021-08-04,230484,237007,230049,234399,572324
2021-08-05,234832,239181,233527,233964,473524
2021-08-06,235703,237443,232658,236139,382136
2021-08-09,235266,235701,230047,231355,404449
2021-08-10,231789,236573,231354,234835,528791
2021-08-11,236573,248749,235268,246142,2151144
2021-08-12,250923,253098,243529,244837,1227640
2021-08-13,247009,249183,238747,239618,925779
2021-08-17,238313,246140,235703,238314,903598
2021-08-18,239182,240922,234833,238314,483736
2021-08-19,236137,243095,234833,235703,575766
2021-08-20,237876,240486,230483,231355,744691
2021-08-23,233963,249183,233963,247011,1558777
2021-08-24,250487,250922,243094,245706,806621
2021-08-25,245703,245703,240050,245271,516816
2021-08-26,245270,251358,243964,247446,695746
2021-08-27,247880,258317,245705,256144,1382959
2021-08-30,258752,261361,252663,253099,894179
2021-08-31,254403,255707,250489,254839,701155
2021-09-01,254837,257010,251357,252664,484086
2021-09-02,250923,254402,249183,250491,485433
2021-09-03,251359,252663,246141,246142,506395
2021-09-06,245704,247879,240485,242227,479055
2021-09-07,242661,245269,240051,243097,397204
2021-09-08,241790,243530,237442,237878,535353
2021-09-09,236571,239616,232222,233964,684355
2021-09-10,234399,235703,230919,232660,453097
2021-09-13,231786,232221,226567,227875,581203
2021-09-14,227438,230483,226569,228746,479076
2021-09-15,231354,239617,230919,237009,662562
2021-09-16,240051,240051,231788,232225,407248
2021-09-17,235703,240051,234833,239618,770001
2021-09-23,249619,253099,245704,247446,1417731
2021-09-24,247879,248313,238311,238748,728816
2021-09-27,236572,237007,232224,232660,589134
2021-09-28,230485,234399,228745,229182,592816
2021-09-29,225699,230484,225699,227007,542615
2021-09-30,226135,228744,225265,225702,530488
2021-10-01,224395,224830,215263,215699,1173198
2021-10-05,208739,209174,187865,189607,2777149
2021-10-06,190039,197867,184386,184387,2108987
2021-10-07,186995,190910,183950,185258,1233157
2021-10-08,187431,195694,187431,194826,1140756
2021-10-12,193518,193953,185254,186562,895396
2021-10-13,183950,189604,183950,187432,530028
2021-10-14,188736,193954,187431,193086,648189
2021-10-15,194824,195693,190475,191347,491383
2021-10-18,192213,192213,186994,188302,474754
2021-10-19,188735,190039,185691,189607,554826
2021-10-20,190910,196130,190040,190477,601285
2021-10-21,191344,192214,189171,189172,391544
2021-10-22,188735,191778,186560,190911,337145
2021-10-25,190909,191343,186994,188302,386931
2021-10-26,189605,195694,189171,193521,624408
2021-10-27,193519,193519,190040,190477,306354
2021-10-28,191343,191778,187431,187432,439528
2021-10-29,188735,188735,173950,174386,1725443
2021-11-01,174385,181342,170470,178734,991637
2021-11-02,179169,184387,177863,179605,934022
2021-11-03,180038,183516,177429,182649,465795
2021-11-04,183081,186996,180037,181344,490520
2021-11-05,181342,182211,176993,181779,561967
2021-11-08,175688,176558,168295,171342,1357903
2021-11-09,172645,180473,171774,178734,808448
2021-11-10,183080,192213,181777,186127,1465610
2021-11-11,182647,186995,180473,184823,783173
2021-11-12,201782,202217,185256,185693,1831376
2021-11-15,197434,218308,192651,202654,5150660
2021-11-16,201783,204392,196564,199175,1160283
2021-11-17,197869,200042,190040,190477,1054120
2021-11-18,188300,192650,186996,186998,622805
2021-11-19,187431,194389,187431,193955,743507
2021-11-22,192213,197867,190474,195694,650938
2021-11-23,190475,191780,179604,183954,1639729
2021-11-24,183080,186559,181342,183518,772349
2021-11-25,183951,186125,181342,181779,546925
2021-11-26,181777,190038,180907,186127,1001132
2021-11-29,191779,195258,184386,184823,1206257
2021-11-30,189603,190039,178732,180039,1321562
2021-12-01,183517,189606,182212,183954,965822
2021-12-02,182646,186125,179603,185258,600508
2021-12-03,183515,184820,179601,183083,728263
2021-12-06,180909,183082,178298,179605,644170
2021-12-07,179603,179603,174820,176995,795252
2021-12-08,177863,182647,177863,180474,722439
2021-12-09,180907,184820,179602,183518,932368
2021-12-10,183516,183951,180038,180909,437863
2021-12-13,182646,183081,177863,178300,472334
2021-12-14,178299,181343,177863,179170,393863
2021-12-15,178734,183082,178734,179605,497521
2021-12-16,180909,181778,178299,179170,377316
2021-12-17,178297,181342,176557,180039,602113
2021-12-20,179603,183952,178734,179170,629705
2021-12-21,180038,180473,177863,178300,408358
2021-12-22,178733,179169,173515,174386,816909
2021-12-23,173079,177863,169600,174821,802836
2021-12-24,174820,176994,174820,174821,453488
2021-12-27,173949,178298,173515,177430,1041887
2021-12-28,177863,187866,177428,187867,2269832
2021-12-29,183877,184321,177674,178119,1840620
2021-12-30,179002,179002,175459,175460,881191
2022-01-03,175903,177233,174130,175904,470750
2022-01-04,174131,176789,171915,172360,743160
2022-01-05,171472,171472,165711,166156,1256555
2022-01-06,162168,164826,158623,160397,1180810
2022-01-07,161281,164826,160838,161726,581637
2022-01-10,162167,169699,159952,165713,986675
2022-01-11,168370,175902,167926,174131,1182227
2022-01-12,175016,175902,171028,174574,505086
2022-01-13,174573,175016,170142,172802,540677
2022-01-14,168813,169256,150647,151534,2855777
2022-01-17,146659,153304,141341,141786,2991651
2022-01-18,144443,148430,140455,141343,1756996
2022-01-19,138240,150647,137797,147989,1724681
2022-01-20,146659,147545,142671,146217,894140
2022-01-21,149317,150647,143556,144888,844415
2022-01-24,144000,148430,143114,147546,698518
2022-01-25,147989,147989,139570,140457,931237
2022-01-26,140013,142671,137797,138242,651047
2022-01-27,138241,139127,130264,130709,1208034
2022-01-28,131593,135581,131593,133810,898496
2022-02-03,136026,142228,135583,139128,780392
2022-02-04,139126,142228,136912,140457,403543
2022-02-07,144001,144001,138241,139128,579666
2022-02-08,140456,145773,140013,143559,652884
2022-02-09,144442,144885,140897,142228,437321
2022-02-10,142670,144885,141783,142228,446193
2022-02-11,144000,144000,140012,140457,424101
2022-02-14,137354,143557,136912,140457,442026
2022-02-15,140011,140898,134694,136025,677610
2022-02-16,138682,142227,137797,140014,544704
2022-02-17,140898,144000,136911,141343,692111
2022-02-18,139126,140456,137354,139571,348052
2022-02-21,138241,144001,137355,143116,474432
2022-02-22,140456,145330,140013,144445,567241
2022-02-23,144442,146657,141783,142228,470684
2022-02-24,139125,139569,132922,133810,877202
2022-02-25,136467,137798,135138,137799,459109
2022-02-28,136911,141342,136025,141343,431288
2022-03-02,141342,144443,140900,140900,328726
2022-03-03,140900,154634,140900,151534,1352081
2022-03-04,149760,152418,146215,147989,589185
2022-03-07,145772,149759,144000,146217,480182
2022-03-08,144887,154191,144000,150648,774757
2022-03-10,153305,153748,149317,153306,698338
2022-03-11,153748,159508,151532,153306,906184
2022-03-14,162611,167041,158179,159953,1637698
2022-03-15,160837,162166,155963,159509,654729
2022-03-16,161282,161726,158623,160397,389491
2022-03-17,163938,167925,163051,164383,838788
2022-03-18,167927,167927,164382,165270,537863
2022-03-21,166600,166600,159952,160397,571476
2022-03-22,149760,151533,147988,148876,4455560
2022-03-23,150205,151534,149318,150205,741638
2022-03-24,149760,151533,145773,148876,900596
2022-03-25,149760,149760,146215,146660,761182
2022-03-28,146659,149760,145773,148876,456844
2022-03-29,149759,151975,149317,151091,461239
2022-03-30,152419,155078,150648,154193,577353
2022-03-31,154634,155520,150646,151977,423156
2022-04-01,150647,151090,149317,149762,329906
2022-04-04,149760,151533,149317,150648,244329
2022-04-05,151089,151976,149317,151977,246152
2022-04-06,151090,152419,148874,149319,365351
2022-04-07,148430,150646,147101,147546,411920
2022-04-08,148431,148874,144444,145331,329466
2022-04-11,144887,145330,141342,143559,343520
2022-04-12,141340,144885,140898,142672,322659
2022-04-13,142671,145774,142671,145774,267260
2022-04-14,145331,145774,142671,145331,404937
2022-04-15,143115,143557,139570,140457,501201
2022-04-18,139126,140898,137796,138684,309457
2022-04-19,138682,142670,138682,142228,305715
2022-04-20,141785,142227,140011,141343,272780
2022-04-21,142671,144000,141342,141343,256070
2022-04-22,139569,141785,139126,140900,279893
2022-04-25,138683,140012,137798,137799,324156
2022-04-26,139570,150647,139570,148876,1082560
2022-04-27,145774,155963,144444,151534,997715
2022-04-28,151533,155964,150647,155965,523161
2022-04-29,155077,157736,153304,155965,399385
2022-05-02,154634,155963,152418,153306,281837
2022-05-03,152862,155962,152419,152420,257596
2022-05-04,152862,153748,148430,149762,294439
2022-05-06,146216,151090,146216,150205,401972
2022-05-09,148430,150203,144885,146217,317850
2022-05-10,144887,146216,141785,143559,468547
2022-05-11,142227,144887,141785,143559,268917
2022-05-12,141785,142227,136467,136912,675318
2022-05-13,132037,134697,126277,128494,1575407
2022-05-16,128935,130708,124949,124949,919733
2022-05-17,124947,127606,124947,126278,576424
2022-05-18,126277,128492,125833,126278,612417
2022-05-19,123175,126277,123175,124949,609741
2022-05-20,126277,129379,126277,128494,494677
2022-05-23,129377,132478,128048,130265,571253
2022-05-24,128936,130265,128049,128494,275598
2022-05-25,130265,138241,129823,135583,827302
2022-05-26,136024,137797,134252,136469,372503
2022-05-27,137354,140900,136911,138242,447704
2022-05-30,139128,140900,137354,139128,359821
2022-05-31,140011,142227,138239,142228,603136
2022-06-02,141785,141785,139126,139571,345211
2022-06-03,141342,144445,141342,143116,351129
2022-06-07,142228,142671,139569,140900,383416
2022-06-08,140899,145330,140899,143559,382776
2022-06-09,143115,146660,142228,146660,560728
2022-06-10,144885,146215,140898,141343,735312
2022-06-13,137797,141786,137797,140457,456262
2022-06-14,139571,140900,136911,138242,475007
2022-06-15,137354,139126,133809,134697,499436
2022-06-16,136467,137797,132480,132925,424795
2022-06-17,129378,136468,129378,135583,533295
2022-06-20,136467,139125,132922,135139,391406
2022-06-21,136911,137353,134252,136469,260951
2022-06-22,137797,142671,136468,138242,516501
2022-06-23,139125,145328,138239,142228,880244
2022-06-24,142671,153305,142227,151977,1114565
2022-06-27,153748,159065,151976,155522,1041736
2022-06-28,154635,155964,148875,154636,641420
2022-06-29,154633,157736,153304,155965,463063
2022-06-30,155520,163052,155520,158180,906225
2022-07-01,159951,162165,154191,158623,595305
2022-07-04,158621,160837,156850,159066,476751
2022-07-05,159507,162167,157293,162168,511347
2022-07-06,160838,168370,160838,165270,1006940
2022-07-07,166599,167485,163496,166156,416565
2022-07-08,165712,165712,158180,161726,852648
2022-07-11,160837,166155,160837,164826,388296
2022-07-12,166156,169699,163940,166156,477667
2022-07-13,167039,171028,166154,168371,579602
2022-07-14,168370,168814,165269,167485,474134
2022-07-15,167927,167927,162167,165270,439937
2022-07-18,166154,166154,159507,162168,413987
2022-07-19,163053,165269,161724,162611,252253
2022-07-20,163939,165268,162166,163054,273571
2022-07-21,162611,163054,158623,161726,361036
2022-07-22,160837,163495,159066,159066,244127
2022-07-25,159952,165270,158623,163941,328740
2022-07-26,164381,167484,163052,164826,271886
2022-07-27,164825,169256,164825,167928,402190
2022-07-28,169255,169699,167483,168371,394921
2022-07-29,170142,170584,167039,168371,318699
2022-08-01,168814,168814,164825,166156,272113
2022-08-02,166598,168369,164381,164826,279505
2022-08-03,163939,166155,163939,164826,255873
2022-08-04,165711,168814,164382,167485,379497
2022-08-05,168813,175902,168369,174574,958624
2022-08-08,176788,180776,174573,180334,976832
2022-08-09,182106,189195,179004,187424,1179453
2022-08-10,187866,189638,185207,187424,672030
2022-08-11,189195,190524,185650,188310,565261
2022-08-12,187865,189195,182106,184323,488557
2022-08-16,185207,188310,183878,186981,385236
2022-08-17,186979,189638,186093,187867,463472
2022-08-18,186979,186979,179003,179448,561046
2022-08-19,179448,182106,178118,178563,327895
2022-08-22,177234,180777,176789,177234,289892
2022-08-23,174129,175458,171028,171916,446895
2022-08-24,172802,175017,170143,171474,253322
2022-08-25,171915,175018,170586,175018,291119
2022-08-26,175459,175902,167483,167928,521703
2022-08-29,161280,165711,161280,164383,420735
2022-08-30,165710,167926,163496,167042,338197
2022-08-31,164382,169256,164382,167928,338985
2022-09-01,166599,167041,163053,165270,357040
2022-09-02,166154,167925,162609,163497,339152
2022-09-05,162167,164826,158622,159953,427574
2022-09-06,160397,162168,158623,160397,214324
2022-09-07,159065,159507,155077,158623,367618
2022-09-08,160837,165268,160837,163054,575303
2022-09-13,166155,166599,163053,165270,457776
2022-09-14,159508,160394,155963,159509,534479
2022-09-15,159951,160394,157735,158623,374501
2022-09-16,155964,156407,153305,154193,386556
2022-09-19,155077,156850,152418,152863,294182
2022-09-20,155077,155964,153305,155522,296899
2022-09-21,154191,155077,148874,149762,435317
2022-09-22,147101,151090,144444,149762,594572
2022-09-23,148432,149761,145330,148433,413259
2022-09-26,144886,150203,144886,145774,441149
2022-09-27,145773,148431,144444,146660,442658
2022-09-28,147545,153748,145772,147546,724174
2022-09-29,151976,154634,150203,151534,607452
2022-09-30,150647,158622,150204,155522,699697
2022-10-04,158178,158621,152861,153306,526434
2022-10-05,155077,155520,151976,151977,350382
2022-10-06,153305,154634,146216,150648,437519
2022-10-07,150202,151974,146657,147102,404592
2022-10-11,144000,148430,143556,146217,409433
2022-10-12,145774,147545,143557,145774,343194
2022-10-13,145772,149317,145329,146217,445524
2022-10-14,147988,154635,147545,154193,448593
2022-10-17,151976,153305,149318,150205,345974
2022-10-18,152419,157293,151090,156408,415133
2022-10-19,156850,159951,151976,151977,448550
2022-10-20,151532,154634,149760,151977,398731
2022-10-21,151090,155964,151090,154193,323017
2022-10-24,158179,160395,155077,157737,446420
2022-10-25,158178,165268,156849,163497,733869
2022-10-26,163495,165711,161723,164383,427993
2022-10-27,166597,168370,164825,168371,428879
2022-10-28,168370,170143,165711,166156,354063
2022-10-31,168370,171915,167927,170144,340434
2022-11-01,168813,170142,163939,164826,419997
2022-11-02,164825,167485,160838,166156,481054
2022-11-03,162167,166155,160396,163941,381717
2022-11-04,162609,164825,162166,163054,289012
2022-11-07,163939,165268,161723,162168,304081
2022-11-08,163053,167041,163053,166156,368838
2022-11-09,167041,167485,164825,166156,307686
2022-11-10,167926,169699,165268,165713,487286
2022-11-11,169699,171915,167927,170144,536419
2022-11-14,168370,170586,163053,163941,683290
2022-11-15,165269,167485,163940,166600,453823
2022-11-16,167040,168369,158178,159066,842499
2022-11-17,159066,161724,159066,159066,449792
2022-11-18,159951,160395,157737,157737,268771
2022-11-21,158623,159952,155521,156852,273260
2022-11-22,155963,158622,155521,156408,299836
2022-11-23,157737,157737,153305,155079,352193
2022-11-24,155962,158622,155962,157294,254832
2022-11-25,157737,158622,155079,155079,196626
2022-11-28,156406,156406,152418,153306,270420
2022-11-29,151976,157293,151976,156408,232060
2022-11-30,155964,157736,155077,155965,347698
2022-12-01,159065,159951,156849,158180,271952
2022-12-02,158179,158179,154193,154193,263802
2022-12-05,154633,155520,152417,153749,227608
2022-12-06,153304,155077,152419,152420,256892
2022-12-07,152862,155964,151090,154636,316175
2022-12-08,155521,156851,154192,156408,538859
2022-12-09,156851,159953,155078,159953,489756
2022-12-12,158622,159951,156408,156408,189730
2022-12-13,157735,159507,155962,158623,202308
2022-12-14,159066,163053,159066,161282,338548
2022-12-15,161280,162609,159066,159066,217134
2022-12-16,156406,158622,156406,158623,292409
2022-12-19,159065,160836,158178,158623,275118
2022-12-20,158178,158178,154633,157294,376561
2022-12-21,158178,160395,157735,159066,257789
2022-12-22,159509,160839,158623,160397,258056
2022-12-23,156849,158621,153305,153306,530734
2022-12-26,154191,155522,152862,155522,470180
2022-12-27,155964,157737,154635,156852,737952
2022-12-28,155471,156851,151331,152252,609016
2022-12-29,151331,151790,146731,147652,470391
2023-01-02,148111,150871,147192,147192,316155
2023-01-03,147191,149031,144891,146272,340565
2023-01-04,145811,148571,143512,147652,296009
2023-01-05,148110,151790,147650,149951,315468
2023-01-06,148571,151791,148571,150412,250911
2023-01-09,152712,154091,150871,152712,247143
2023-01-10,152711,153631,150871,151792,260585
2023-01-11,152711,154091,152251,153172,268226
2023-01-12,154091,156391,153631,154552,335410
2023-01-13,155472,158231,155011,155472,302798
2023-01-16,156391,156391,154552,154552,168040
2023-01-17,154550,155011,149951,150412,359438
2023-01-18,150410,151330,149030,150871,230128
2023-01-19,149490,152710,149030,150871,212584
2023-01-20,150411,150871,148571,149492,263111
2023-01-25,149951,152067,149951,151332,218185
2023-01-26,150963,152068,150227,152068,331459
2023-01-27,152435,154091,151423,153448,365577
2023-01-30,153631,155379,150596,150596,360309
2023-01-31,149951,150871,148203,148664,439005
2023-02-01,148755,156575,148296,156208,754155
2023-02-02,158231,158231,153815,155840,513108
2023-02-03,154918,156206,153998,155563,287213
2023-02-06,155287,156023,152988,152988,361905
2023-02-07,152619,155287,152619,153080,309631
2023-02-08,153632,154919,153171,153632,259730
2023-02-09,152895,153447,151791,152344,400984
2023-02-10,151331,151423,148939,149400,466250
2023-02-13,149031,149215,147191,148204,420431
2023-02-14,148939,149307,147559,148480,376835
2023-02-15,148295,148663,143971,144064,674558
2023-02-16,144431,145903,143879,144708,507432
2023-02-17,143511,143603,141947,142316,444396
2023-02-20,142039,145075,140844,144432,484176
2023-02-21,144984,145076,141580,142409,451166
2023-02-22,140291,140567,136611,137072,1013997
2023-02-23,137347,138267,136611,137072,529524
2023-02-24,137072,137808,135600,137349,526385
2023-02-27,135968,136428,133576,134313,523364
2023-02-28,134220,135600,133116,133577,802053
2023-03-02,133300,134128,131092,132197,626063
2023-03-03,132471,142223,132471,138544,1594876
2023-03-06,140659,141671,137163,139648,860203
2023-03-07,139740,145996,139096,142961,1257629
2023-03-08,141487,146086,139831,141948,982341
2023-03-09,143327,145535,141487,144616,832273
2023-03-10,142591,143971,140935,142316,499550
2023-03-13,141856,143880,139189,142961,450493
2023-03-14,141212,143695,138821,138821,502314
2023-03-15,140567,141211,137991,139096,345622
2023-03-16,137991,140199,135692,139464,369653
2023-03-17,140384,144523,139555,143972,673581
2023-03-20,144339,147651,144339,145260,454409
2023-03-21,145443,146639,142775,143512,362368
2023-03-22,144247,144615,142683,143604,315143
2023-03-23,143419,143511,141211,142132,430260
2023-03-24,141212,144156,140844,141305,399183
2023-03-27,141303,146639,138912,145904,739156
2023-03-28,146363,147006,138359,139096,979479
2023-03-29,140016,140844,137532,138453,568000
2023-03-30,138543,139095,136335,136704,621669
2023-03-31,137071,138451,136703,137808,391864
2023-04-03,139279,141946,137715,137992,733784
2023-04-04,137992,146363,137440,146272,1102205
2023-04-05,146547,149951,144891,145904,775883
2023-04-06,148019,149951,146455,146732,790564
2023-04-07,147559,148111,145443,146732,396574
2023-04-10,146824,151699,146547,150780,758071
2023-04-11,150778,158506,149490,157127,1221518
2023-04-12,157770,165406,156391,164487,1481469
2023-04-13,165774,169361,163474,165407,1200478
2023-04-14,164579,166327,161175,161728,718659
2023-04-17,163658,163658,160990,161451,504881
2023-04-18,159794,161817,156942,157311,701426
2023-04-19,157127,159519,155839,156668,414930
2023-04-20,157310,159058,153906,154459,481303
2023-04-21,154091,156851,153815,154736,377429
2023-04-24,154091,155471,152619,153172,341121
2023-04-25,154091,156391,151239,152160,449705
2023-04-26,152159,153539,150871,152252,295507
2023-04-27,151330,151790,148662,150135,421651
2023-04-28,150135,152343,147375,147744,508818
2023-05-02,147835,148479,146363,147560,371255
2023-05-03,144523,146731,141487,146272,464832
2023-05-04,145534,150502,145350,149951,469160
2023-05-08,150687,152711,149307,149400,368951
2023-05-09,152618,159794,152526,158047,1225814
2023-05-10,157955,158047,155011,155472,390559
2023-05-11,156391,157127,153815,155104,424512
2023-05-12,154367,156207,153079,153264,328134
2023-05-15,152251,156759,151332,155104,438209
2023-05-16,154550,157310,154182,154643,310411
2023-05-17,154091,158138,154091,158047,355331
2023-05-18,158139,160531,156943,158324,369498
2023-05-19,158323,160439,157127,159980,417344
2023-05-22,160071,165038,160071,163659,556028
2023-05-23,164118,165590,163290,165131,378764
2023-05-24,164762,166418,163290,164671,493743
2023-05-25,163843,164671,159244,159244,620233
2023-05-26,159244,161175,157679,159244,312926
2023-05-30,161083,161451,158508,158508,322390
2023-05-31,158323,158599,155931,157588,968033
2023-06-01,157588,163199,156484,161360,513952
2023-06-02,162279,162555,158599,159612,437410
2023-06-05,160530,160714,157586,158415,278804
2023-06-07,158414,159334,156759,156759,435056
2023-06-08,156851,157311,153815,154736,572651
2023-06-09,155287,157311,154367,155472,374030
2023-06-12,156023,156115,153632,153632,326058
2023-06-13,153907,155103,151792,151792,463541
2023-06-14,152067,153079,150595,151240,407421
2023-06-15,151607,152159,148663,150964,570540
2023-06-16,151699,154919,150779,152068,561495
2023-06-19,152158,152710,149951,149951,286111
2023-06-20,149767,150779,148111,148204,350370
2023-06-21,148203,149031,145903,146272,407890
2023-06-22,145811,148939,145811,148664,454373
2023-06-23,149031,151515,147559,150780,639187
2023-06-26,150503,152803,149675,151884,472645
2023-06-27,151882,153170,137439,138728,1985746
2023-06-28,140015,141947,138267,139648,873429
2023-06-29,138543,142223,137347,140292,429098
2023-06-30,140291,141579,138727,140660,352934
2023-07-03,140751,141027,138359,139464,631775
2023-07-04,139464,140016,137624,137901,538421
2023-07-05,138635,142039,138543,140384,610009
2023-07-06,140843,141027,138451,140384,538888
2023-07-07,139739,140751,136704,136704,570241
2023-07-10,136520,137808,135600,136429,452270
2023-07-11,136428,137256,132472,134865,895904
2023-07-12,134587,141579,133023,140292,1233584
2023-07-13,141855,149215,141763,143512,1599639
2023-07-14,145536,147651,143695,145536,740979
2023-07-17,144891,145351,142223,143420,410166
2023-07-18,142223,143143,137163,137992,700093
2023-07-19,137348,139096,137256,137901,401664
2023-07-20,137900,139004,137072,138085,387437
2023-07-21,137899,140843,137899,138912,441891
2023-07-24,138360,138452,134496,135601,727990
2023-07-25,134955,136059,132563,132932,676067
2023-07-26,132380,133116,128332,131001,1392014
2023-07-27,129804,133668,129804,132565,691414
2023-07-28,132748,133484,130908,132289,399358
2023-07-31,132564,136152,132288,134865,488123
2023-08-01,135692,139923,135415,138912,756451
2023-08-02,139004,139923,134680,136153,487868
2023-08-03,135324,140751,135047,139096,666789
2023-08-04,139464,139740,137532,138637,283796
2023-08-07,138175,140107,137072,137072,408366
2023-08-08,137808,138360,135692,136153,294483
2023-08-09,135692,142591,135692,142500,747778
2023-08-10,142499,144247,140200,143604,643018
2023-08-11,143603,144707,142131,143972,403271
2023-08-14,144984,144984,138544,141673,552839
2023-08-16,137990,138358,132839,134036,925102
2023-08-17,133208,134312,131828,132105,591038
